case_id,vin_fraction,vin_v,ngspice_vout_v,xyce_vout_v,absolute_vout_difference_v,ngspice_supply_current_a,xyce_supply_current_a,absolute_supply_current_difference_a
v200_t100_r0250,0.05,0.010000000000000002,0.1229727742047458,0.12296828460081623,4.48960392956943e-06,5.368090670051951e-08,5.369418156063535e-08,1.3274860115843786e-11
v200_t100_r0250,0.06,0.012,0.1215960316471828,0.12159174186871095,4.289778471847083e-06,5.513453765819792e-08,5.514774522667433e-08,1.3207568476406444e-11
v200_t100_r0250,0.07,0.014000000000000002,0.120210862069689,0.12020678675812871,4.075311560297612e-06,5.661450255879685e-08,5.6627616109011664e-08,1.3113550214815976e-11
v200_t100_r0250,0.08,0.016,0.118817719382922,0.11881387430232117,3.845080600833883e-06,5.812057805661028e-08,5.813356860240531e-08,1.2990545795028331e-11
v200_t100_r0250,0.09,0.018,0.1174170909051906,0.11741349296797673,3.5979372138700283e-06,5.965247973212366e-08,5.966531592315981e-08,1.2836191036147026e-11
v200_t100_r0250,0.1,0.020000000000000004,0.1160094997337277,0.11600616701127846,3.3327224492479823e-06,6.120985719042549e-08,6.122250522434394e-08,1.2648033918450169e-11
v200_t100_r0250,0.11,0.022000000000000002,0.1145955071212489,0.11459245883545131,3.048285797585537e-06,6.2792288998889e-08,6.280471255655966e-08,1.2423557670663099e-11
v200_t100_r0250,0.12,0.024,0.1131757148149107,0.11317297130654472,2.7435083659876902e-06,6.439927751754954e-08,6.441143772859444e-08,1.2160211044901159e-11
v200_t100_r0250,0.13,0.026000000000000002,0.1117507673058797,0.11174834997536871,2.4173305109842502e-06,6.603024369114876e-08,6.604209913778058e-08,1.185544663182125e-11
v200_t100_r0250,0.14,0.028000000000000004,0.1103213539282944,0.1103192851442022,2.068784092201792e-06,6.768452188904535e-08,6.769602865698501e-08,1.1506767939652718e-11
v200_t100_r0250,0.15,0.03,0.1088882107367773,0.10888651370744566,1.697029331643174e-06,6.936135489776037e-08,6.937246668350605e-08,1.1111785745684676e-11
v200_t100_r0250,0.16,0.032,0.1074521220822359,0.10745082068620902,1.3013960268731806e-06,7.105988919031329e-08,7.107055747422182e-08,1.0668283908529016e-11
v200_t100_r0250,0.17,0.034,0.1060139217970378,0.10601304036847568,8.814285621105977e-07,7.277917061595418e-08,7.278934491034629e-08,1.0174294392104948e-11
v200_t100_r0250,0.18,0.036,0.1045744938934342,0.10457405695962783,4.369338063719974e-07,7.451814067239774e-08,7.45277688530897e-08,9.628180691965385e-12
v200_t100_r0250,0.19,0.038000000000000006,0.1031347726741274,0.1031348046435519,3.196942449656959e-08,7.627563353895495e-08,7.628466226712656e-08,9.028728171612224e-12
v200_t100_r0250,0.2,0.04000000000000001,0.101695742152024,0.10169626695312466,5.248011006597775e-07,7.805037406152524e-08,7.805874930056588e-08,8.375239040644837e-12
v200_t100_r0250,0.21,0.042,0.1002584346784172,0.10025947535152446,1.0406731072581943e-06,7.984097688757348e-08,7.984864451642702e-08,7.667628853544447e-12
v200_t100_r0250,0.22,0.044000000000000004,0.09882392868599672,0.09882550693337179,1.5782473750669546e-06,8.164594694916832e-08,8.165285346972402e-08,6.906520555702559e-12
v200_t100_r0250,0.23,0.046000000000000006,0.09739334546599716,0.09739548116792514,2.1357019279744094e-06,8.3463681483154e-08,8.346977481446614e-08,6.093331312133107e-12
v200_t100_r0250,0.24,0.048,0.09596784491800807,0.09597055562595243,2.7107079443589033e-06,8.529247375801464e-08,8.529770410474212e-08,5.230346727477144e-12
v200_t100_r0250,0.25,0.05,0.0945486202367154,0.09455192065761213,3.3004208967318815e-06,8.713051864584924e-08,8.713483942254733e-08,4.320776698084835e-12
v200_t100_r0250,0.26,0.052000000000000005,0.09313689153186205,0.09314079302042926,3.901488567201183e-06,8.897592013461465e-08,8.897928892176427e-08,3.368787149625303e-12
v200_t100_r0250,0.27,0.054000000000000006,0.0917338984152111,0.09173840849338816,4.510078177061283e-06,9.082670082080312e-08,9.082908032317919e-08,2.379502376062239e-12
v200_t100_r0250,0.28,0.05600000000000001,0.09034089162984203,0.09034601355387016,5.1219240281286105e-06,9.268081335739192e-08,9.268217233107421e-08,1.3589736822824322e-12
v200_t100_r0250,0.29,0.057999999999999996,0.08895912384069384,0.0889648562366372,5.732395943369717e-06,9.453615375876284e-08,9.453646787030357e-08,3.141115407271634e-13
v200_t100_r0250,0.3,0.06,0.08758983974834043,0.0875961763358205,6.336587480060274e-06,9.639057638693273e-08,9.638982896738823e-08,7.474195444944949e-13
v200_t100_r0250,0.31,0.062,0.08623426572764321,0.08624119514912362,6.9294214804088705e-06,9.824191036638576e-08,9.824009302444015e-08,1.8173419456128008e-12
v200_t100_r0250,0.32,0.064,0.0848935992261671,0.08490110499530128,7.5057691341778865e-06,1.0008797710315257e-07,1.0008509016557156e-07,2.886937581007693e-12
v200_t100_r0250,0.33,0.066,0.0835689981812323,0.08357705875875089,8.060577518592682e-06,1.0192660852280208e-07,1.019226612768823e-07,3.9472459197745925e-12
v200_t100_r0250,0.34,0.068,0.08226157072687816,0.08227015972656249,8.58899968432525e-06,1.0375566559658089e-07,1.0375067631777004e-07,4.989278810852698e-12
v200_t100_r0250,0.35000000000000003,0.07,0.08097236546129609,0.08098145198218654,9.086520890447258e-06,1.0557305669900248e-07,1.0556705245689779e-07,6.00424210469577e-12
v200_t100_r0250,0.36,0.072,0.07970236253090614,0.07971191160554415,9.549074638015576e-06,1.0737675533632556e-07,1.0736977158304654e-07,6.983753279012053e-12
v200_t100_r0250,0.37,0.074,0.07845246575979431,0.07846243890250491,9.973142710603677e-06,1.0916481680438907e-07,1.091568967600134e-07,7.9200443756691e-12
v200_t100_r0250,0.38,0.07600000000000001,0.07722349601436426,0.07723385184883198,1.0355834467720704e-05,1.1093539337514526e-07,1.1092658723462165e-07,8.806140523607668e-12
v200_t100_r0250,0.39,0.07800000000000001,0.07601618594538732,0.07602688088742991,1.0694942042588362e-05,1.1268674767113457e-07,1.1267711166508109e-07,9.636006053480962e-12
v200_t100_r0250,0.4,0.08000000000000002,0.07483117619643635,0.07484216516615139,1.0988969715033936e-05,1.1441726396176057e-07,1.1440685930924602e-07,1.0404652514551844e-11
v200_t100_r0250,0.41000000000000003,0.08200000000000002,0.07366901311252705,0.07368025024994077,1.123713741371657e-05,1.1612545719924377e-07,1.1611434899370174e-07,1.1108205542028028e-11
v200_t100_r0250,0.42,0.084,0.07253014792920931,0.0725415872890762,1.1439359866888266e-05,1.1780997969981976e-07,1.1779823576961366e-07,1.1743930206097979e-11
v200_t100_r0250,0.43,0.08600000000000001,0.0714149373734894,0.07142653357773818,1.1596204248773279e-05,1.1946962546149736e-07,1.1945731524451968e-07,1.2310216977680234e-11
v200_t100_r0250,0.44,0.08800000000000001,0.07032364556633283,0.07033535439647613,1.1708830143300486e-05,1.2110333218856026e-07,1.210905256560432e-07,1.2806532517066485e-11
v200_t100_r0250,0.45,0.09000000000000001,0.06925644708379043,0.06926822600003607,1.177891624563887e-05,1.2271018116108847e-07,1.2269694782004565e-07,1.3233341042820761e-11
v200_t100_r0250,0.46,0.09200000000000001,0.0682134310108513,0.06822523958926721,1.1808578415914428e-05,1.2428939514244867e-07,1.2427580313948255e-07,1.3592002966115788e-11
v200_t100_r0250,0.47000000000000003,0.09400000000000001,0.06719460580898833,0.06720640609255052,1.180028356219387e-05,1.2584033455762634e-07,1.2582644989980884e-07,1.3884657817505082e-11
v200_t100_r0250,0.48,0.096,0.06619990481437346,0.0662116615777662,1.1756763392739566e-05,1.2736249220034366e-07,1.2734837810204328e-07,1.4114098300376413e-11
v200_t100_r0250,0.49,0.098,0.06522919218772887,0.0652408731191981,1.16809314692351e-05,1.2885548673804274e-07,1.288412030963355e-07,1.4283641707247595e-11
v200_t100_r0250,0.5,0.1,0.06428226914726201,0.06429384495351355,1.1575806251537535e-05,1.3031905528268687e-07,1.3030465827865656e-07,1.4397004030315264e-11
v200_t100_r0250,0.51,0.10200000000000001,0.06335888033146968,0.06337032477353928,1.144444206960249e-05,1.3175304528408938e-07,1.3173858710304764e-07,1.4458181041734853e-11
v200_t100_r0250,0.52,0.10400000000000001,0.06245872015716819,0.06247001002639614,1.1289869227951166e-05,1.3315740598350157e-07,1.3314293464399133e-07,1.4471339510237967e-11
v200_t100_r0250,0.53,0.10600000000000001,0.06158143905842645,0.061592554102221635,1.11150437951818e-05,1.3453217964080818e-07,1.345177389201613e-07,1.4440720646893812e-11
v200_t100_r0250,0.54,0.10800000000000001,0.06072664951286639,0.06073757231995847,1.0922807092084152e-05,1.3587749272108717e-07,1.3586312216416906e-07,1.4370556918109329e-11
v200_t100_r0250,0.55,0.11000000000000001,0.05989393178202747,0.059904647636488124,1.0715854460656427e-05,1.3719354719736058e-07,1.3717928219480948e-07,1.4265002551102197e-11
v200_t100_r0250,0.56,0.11200000000000002,0.059082839311394214,0.05909333602398972,1.0496712595509106e-05,1.3848061209762936e-07,1.384664840202238e-07,1.4128077405553758e-11
v200_t100_r0250,0.5700000000000001,0.11400000000000002,0.05829290375275608,0.05830317147726974,1.0267724513658705e-05,1.3973901539692438e-07,1.3972505177351071e-07,1.3963623413669147e-11
v200_t100_r0250,0.58,0.11599999999999999,0.057523639586485265,0.05753367062762673,1.0031041141465857e-05,1.4096913632992885e-07,1.4095536105747097e-07,1.3775272457882145e-11
v200_t100_r0250,0.59,0.118,0.056774548333979415,0.05678433695243813,9.788618458718423e-06,1.4217139817726356e-07,1.4215783175289767e-07,1.3566424365892114e-11
v200_t100_r0250,0.6,0.12,0.05604512236092732,0.05605466458010208,9.542219174762945e-06,1.4334626155901428e-07,1.4333292132539386e-07,1.3340233620425889e-11
v200_t100_r0250,0.61,0.122,0.05533484828034426,0.055344141698319034,9.293417974773344e-06,1.4449421825259628e-07,1.4448111864921387e-07,1.3099603382414485e-11
v200_t100_r0250,0.62,0.124,0.05464320997067267,0.05465225358014126,9.043609468586955e-06,1.4561578553847336e-07,1.456029383529864e-07,1.2847185486969689e-11
v200_t100_r0250,0.63,0.126,0.05396969122887993,0.05397848524696477,8.79401808483865e-06,1.4671150106640006e-07,1.4669891568121568e-07,1.2585385184386285e-11
v200_t100_r0250,0.64,0.128,0.05331377808165164,0.053322323790909947,8.545709258303558e-06,1.4778191822644577e-07,1.4776960185692747e-07,1.2316369518303753e-11
v200_t100_r0250,0.65,0.13,0.05267496077970809,0.05268326038108331,8.29960137522373e-06,1.4882760200281278e-07,1.4881555992443155e-07,1.2042078381233239e-11
v200_t100_r0250,0.66,0.132,0.0520527355012032,0.0520607919792407,8.056478037497816e-06,1.4984912528404986e-07,1.4983736104662006e-07,1.1764237429798293e-11
v200_t100_r0250,0.67,0.134,0.05144660579029506,0.05145442279059782,7.817000302764998e-06,1.5084706560039696e-07,1.5083558122822435e-07,1.1484372172613322e-11
v200_t100_r0250,0.68,0.136,0.05085608375649455,0.050863665475131485,7.581718636934243e-06,1.5182200225739987e-07,1.518107984347213e-07,1.120382267856073e-11
v200_t100_r0250,0.6900000000000001,0.138,0.05028069105946493,0.050288042143850284,7.351084385355533e-06,1.5277451383434076e-07,1.527635900758825e-07,1.0923758458259828e-11
v200_t100_r0250,0.7000000000000001,0.14,0.04971995970268224,0.04972708516331104,7.125460628802649e-06,1.5370517601623518e-07,1.5369453082305598e-07,1.0645193179199653e-11
v200_t100_r0250,0.71,0.142,0.04917343265789917,0.04918033779023354,6.90513233437412e-06,1.5461455972893766e-07,1.5460419072998665e-07,1.036899895100256e-11
v200_t100_r0250,0.72,0.144,0.04864066434075649,0.04864735465651155,6.690315755057685e-06,1.5550322954813497e-07,1.5549313362813754e-07,1.0095919997435966e-11
v200_t100_r0250,0.73,0.146,0.04812122095623651,0.04812770212329258,6.481167056066051e-06,1.5637174235454076e-07,1.5636191576895596e-07,9.82658558480857e-12
v200_t100_r0250,0.74,0.148,0.04761468073100054,0.04762095852117347,6.2777901729330066e-06,1.5722064620933097e-07,1.5721108468720617e-07,9.56152212480062e-12
v200_t100_r0250,0.75,0.15000000000000002,0.04712063404803482,0.047126714291955946,6.080243921124939e-06,1.5805047942570087e-07,1.5804117826128895e-07,9.301164411917679e-12
v200_t100_r0250,0.76,0.15200000000000002,0.04663868349748154,0.04664457204587204,5.888548390495241e-06,1.5886176981429837e-07,1.5885272394831945e-07,9.045865978918386e-12
v200_t100_r0250,0.77,0.15400000000000003,0.04616844385606505,0.046174146546729064,5.702690664015353e-06,1.5965503408215666e-07,1.596462381735762e-07,8.795908580460037e-12
v200_t100_r0250,0.78,0.15600000000000003,0.045709542006155124,0.04571506463606233,5.522629907203647e-06,1.6043077736656576e-07,1.6042222585573716e-07,8.551510828599477e-12
v200_t100_r0250,0.79,0.15800000000000003,0.04526161680424475,0.04526696510612062,5.348301875866823e-06,1.6118949288707057e-07,1.6118118005105005e-07,8.312836020515737e-12
v200_t100_r0250,0.8,0.16000000000000003,0.044824318907458874,0.04482949853034979,5.179622890913449e-06,1.6193166170042347e-07,1.6192358170122615e-07,8.079999197312037e-12
v200_t100_r0250,0.81,0.16200000000000003,0.04439731056565658,0.0444023270589855,5.0164933289229e-06,1.6265775254487377e-07,1.6264989947138495e-07,7.853073488821957e-12
v200_t100_r0250,0.8200000000000001,0.16400000000000003,0.043980265385733984,0.04398512418640717,4.8588006731839495e-06,1.6336822176160437e-07,1.6336058966581154e-07,7.632095792833002e-12
v200_t100_r0250,0.8300000000000001,0.16600000000000004,0.043572868073876024,0.04357757449604836,4.706422172338909e-06,1.6406351328244577e-07,1.6405609621060445e-07,7.417071841323004e-12
v200_t100_r0250,0.84,0.168,0.04317481416074074,0.04317937338788461,4.559227143874356e-06,1.6474405867421457e-07,1.6473685069350628e-07,7.207980708290063e-12
v200_t100_r0250,0.85,0.17,0.04278580971387057,0.04279022679283612,4.417078965548993e-06,1.6541027723111508e-07,1.6540327245231006e-07,7.004778805021666e-12
v200_t100_r0250,0.86,0.17200000000000001,0.04240557104102369,0.042409850877809345,4.27983678565752e-06,1.6606257610764687e-07,1.6605576870423436e-07,6.8074034125132464e-12
v200_t100_r0250,0.87,0.17400000000000002,0.04203382438757835,0.04203797174456569,4.14735698733848e-06,1.6670135048536396e-07,1.666947347095661e-07,6.615775797861218e-12
v200_t100_r0250,0.88,0.17600000000000002,0.04167030563069213,0.04167432512512773,4.019494435604509e-06,1.6732698376763188e-07,1.6732055396367866e-07,6.429803953223415e-12
v200_t100_r0250,0.89,0.17800000000000002,0.04131475997248413,0.04131865607601579,3.89610353166564e-06,1.6793984779726498e-07,1.6793359841226803e-07,6.249384996945744e-12
v200_t100_r0250,0.9,0.18000000000000002,0.04096694163414282,0.040970718673244144,3.777039101322821e-06,1.6854030309256888e-07,1.6853422868529351e-07,6.074407275368558e-12
v200_t100_r0250,0.91,0.18200000000000002,0.04062661355254917,0.040630275709684915,3.6621571357434157e-06,1.6912869909789048e-07,1.691227943456969e-07,5.904752193582497e-12
v200_t100_r0250,0.92,0.18400000000000002,0.04029354708072449,0.040297098396130306,3.5513154058169905e-06,1.6970537444529518e-07,1.696996341494857e-07,5.740295809465086e-12
v200_t100_r0250,0.93,0.18600000000000003,0.03996752169317854,0.03997096606714321,3.444373964670011e-06,1.7027065722444086e-07,1.7026507631422782e-07,5.580910213047414e-12
v200_t100_r0250,0.9400000000000001,0.18800000000000003,0.039648324697022244,0.039651665892577695,3.34119555545076e-06,1.7082486525812607e-07,1.708194387934072e-07,5.426464718871834e-12
v200_t100_r0250,0.9500000000000001,0.19000000000000003,0.03933575094953466,0.03933899259547004,3.241645935375681e-06,1.7136830638134257e-07,1.7136302955444931e-07,5.276826893257632e-12
v200_t100_r0250,0.96,0.192,0.03902960258271827,0.039032748176847425,3.145594129151663e-06,1.7190127872197388e-07,1.7189614685854097e-07,5.131863432912427e-12
v200_t100_r0250,0.97,0.194,0.03872968873524721,0.038732741647868316,3.0529126211070734e-06,1.7242407098156388e-07,1.7241907954064715e-07,4.991440916726847e-12
v200_t100_r0250,0.98,0.196,0.03843582529210011,0.03843878876959528,2.9634774951700638e-06,1.7293696271481137e-07,1.729321072883696e-07,4.855426441763929e-12
v200_t100_r0250,0.99,0.198,0.03814783463207471,0.03815071180060503,2.8771685303199956e-06,1.7344022460666868e-07,1.7343550091850633e-07,4.723688162342642e-12
v200_t100_r0250,1.0,0.2,0.03786554538330091,0.03786833925255935,2.7938692584369984e-06,1.7393411874609966e-07,1.739295226503606e-07,4.596095739071237e-12
v200_t100_r0500,0.0,0.0,0.1568002503897712,0.15680024958954286,8.002283280461597e-10,4.697857849159719e-08,4.6978578497697394e-08,6.100205554672363e-18
v200_t100_r0500,0.01,0.002,0.1558992148171274,0.15589464927101251,4.565546114887464e-06,4.830292675627827e-08,4.831726429680491e-08,1.433754052663816e-11
v200_t100_r0500,0.02,0.004,0.1549844520100906,0.1549800054261277,4.446583962897099e-06,4.967033630362271e-08,4.9684814130535624e-08,1.4477826912916238e-11
v200_t100_r0500,0.03,0.006,0.1540608332251317,0.1540564528429651,4.3803821666021925e-06,5.106688996569804e-08,5.108150417134626e-08,1.4614205648224048e-11
v200_t100_r0500,0.04,0.008,0.1531284406752434,0.15312412854469928,4.312130544109616e-06,5.249285505339817e-08,5.250760042873654e-08,1.4745375338369758e-11
v200_t100_r0500,0.05,0.010000000000000002,0.1521874149240095,0.15218317247359742,4.242450412084153e-06,5.394848707289459e-08,5.396335808557951e-08,1.487101268491962e-11
v200_t100_r0500,0.06,0.012,0.1512378988415922,0.15123372753332165,4.1713082705452376e-06,5.54340300391547e-08,5.5449020801108815e-08,1.4990761954113117e-11
v200_t100_r0500,0.07,0.014000000000000002,0.1502800383209988,0.15027593965475988,4.098666238905313e-06,5.694971572589981e-08,5.696481997174286e-08,1.5104245843044973e-11
v200_t100_r0500,0.08,0.016,0.1493139823605039,0.14930995788660847,4.024473895414271e-06,5.849576288245211e-08,5.851097394571353e-08,1.5211063261418223e-11
v200_t100_r0500,0.09,0.018,0.1483398831796966,0.1483359345119289,3.94866776770586e-06,6.007237640004945e-08,6.008768718719306e-08,1.5310787143605164e-11
v200_t100_r0500,0.1,0.020000000000000004,0.1473578963626292,0.14735402519188912,3.871170740077368e-06,6.167974642321984e-08,6.169514938535091e-08,1.540296213107257e-11
v200_t100_r0500,0.11,0.022000000000000002,0.1463681810293566,0.14636438913788535,3.7918914712331553e-06,6.331804740138771e-08,6.333353450352357e-08,1.5487102135864943e-11
